CID,session_id,order,time,g_class4,succ_joined,category_name,primary_interest,is_fake_data,synthetic_version
100007,train_0000039,1,2022-01-15 17:45:45,23,1,Appliances,Home,True,realistic_sparse_v1
100007,train_0000039,2,2022-01-15 17:46:25,23,1,Appliances,Home,True,realistic_sparse_v1
100007,train_0000039,3,2022-01-15 17:47:05,9,1,Home,Home,True,realistic_sparse_v1
100007,train_0000039,4,2022-01-15 17:47:22,9,1,Home,Home,True,realistic_sparse_v1
100007,train_0000040,0,2022-01-11 11:11:15,9,1,Home,Home,True,realistic_sparse_v1
100007,train_0000040,1,2022-01-11 11:11:43,9,1,Home,Home,True,realistic_sparse_v1
100007,train_0000040,2,2022-01-11 11:12:19,9,1,Home,Home,True,realistic_sparse_v1
100007,train_0000040,3,2022-01-11 11:13:02,9,1,Home,Home,True,realistic_sparse_v1
100007,train_0000040,4,2022-01-11 11:13:39,21,1,Mobile,Home,True,realistic_sparse_v1
100007,train_0000040,5,2022-01-11 11:14:00,21,1,Mobile,Home,True,realistic_sparse_v1
100007,train_0000040,6,2022-01-11 11:14:34,21,1,Mobile,Home,True,realistic_sparse_v1
100007,train_0000041,0,2022-01-27 14:40:19,23,1,Appliances,Home,True,realistic_sparse_v1
100007,train_0000041,1,2022-01-27 14:40:38,23,1,Appliances,Home,True,realistic_sparse_v1
100007,train_0000041,2,2022-01-27 14:41:23,23,1,Appliances,Home,True,realistic_sparse_v1
100007,train_0000041,3,2022-01-27 14:41:50,11,1,Electronics,Home,True,realistic_sparse_v1
100007,train_0000041,4,2022-01-27 14:42:34,11,1,Electronics,Home,True,realistic_sparse_v1
100007,train_0000041,5,2022-01-27 14:43:09,23,1,Appliances,Home,True,realistic_sparse_v1
100008,test_0000048,0,2022-02-20 17:51:21,23,1,Appliances,Mobile,True,realistic_sparse_v1
100008,test_0000048,1,2022-02-20 17:51:43,23,1,Appliances,Mobile,True,realistic_sparse_v1
100008,test_0000048,2,2022-02-20 17:52:11,22,1,Gaming,Mobile,True,realistic_sparse_v1
100008,test_0000048,3,2022-02-20 17:52:53,21,1,Mobile,Mobile,True,realistic_sparse_v1
100008,test_0000049,0,2022-03-05 23:50:13,21,1,Mobile,Mobile,True,realistic_sparse_v1
100008,test_0000049,1,2022-03-05 23:50:35,21,1,Mobile,Mobile,True,realistic_sparse_v1
100008,test_0000049,2,2022-03-05 23:51:27,21,1,Mobile,Mobile,True,realistic_sparse_v1
100008,test_0000049,3,2022-03-05 23:52:01,22,1,Gaming,Mobile,True,realistic_sparse_v1
100008,test_0000049,4,2022-03-05 23:52:20,22,1,Gaming,Mobile,True,realistic_sparse_v1
100008,train_0000044,0,2022-01-21 23:59:09,21,1,Mobile,Mobile,True,realistic_sparse_v1
100008,train_0000044,1,2022-01-21 23:59:58,23,1,Appliances,Mobile,True,realistic_sparse_v1
100008,train_0000044,2,2022-01-22 00:00:19,23,1,Appliances,Mobile,True,realistic_sparse_v1
100008,train_0000044,3,2022-01-22 00:00:49,23,1,Appliances,Mobile,True,realistic_sparse_v1
100008,train_0000045,0,2022-01-26 22:43:24,22,1,Gaming,Mobile,True,realistic_sparse_v1
100008,train_0000045,1,2022-01-26 22:43:46,22,1,Gaming,Mobile,True,realistic_sparse_v1
100008,train_0000045,2,2022-01-26 22:44:20,11,1,Electronics,Mobile,True,realistic_sparse_v1
100008,train_0000045,3,2022-01-26 22:44:48,11,1,Electronics,Mobile,True,realistic_sparse_v1
100008,train_0000045,4,2022-01-26 22:45:23,11,1,Electronics,Mobile,True,realistic_sparse_v1
100008,train_0000045,5,2022-01-26 22:46:11,19,1,Vehicles,Mobile,True,realistic_sparse_v1
100008,train_0000045,6,2022-01-26 22:46:53,19,1,Vehicles,Mobile,True,realistic_sparse_v1
100008,train_0000046,0,2022-01-17 14:42:11,21,1,Mobile,Mobile,True,realistic_sparse_v1
100008,train_0000046,1,2022-01-17 14:42:58,21,1,Mobile,Mobile,True,realistic_sparse_v1
100008,train_0000046,2,2022-01-17 14:43:13,21,1,Mobile,Mobile,True,realistic_sparse_v1
100008,train_0000046,3,2022-01-17 14:43:49,21,1,Mobile,Mobile,True,realistic_sparse_v1
100008,train_0000046,4,2022-01-17 14:44:37,11,1,Electronics,Mobile,True,realistic_sparse_v1
100008,train_0000046,5,2022-01-17 14:45:08,11,1,Electronics,Mobile,True,realistic_sparse_v1
100008,train_0000047,0,2022-01-03 17:50:15,21,1,Mobile,Mobile,True,realistic_sparse_v1
100008,train_0000047,1,2022-01-03 17:50:57,21,1,Mobile,Mobile,True,realistic_sparse_v1
100008,train_0000047,2,2022-01-03 17:51:24,21,1,Mobile,Mobile,True,realistic_sparse_v1
100008,train_0000047,3,2022-01-03 17:51:54,22,1,Gaming,Mobile,True,realistic_sparse_v1
100009,test_0000054,0,2022-03-01 11:56:08,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100009,test_0000054,1,2022-03-01 11:56:52,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100009,test_0000054,2,2022-03-01 11:57:33,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100009,test_0000054,3,2022-03-01 11:57:58,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100009,test_0000054,4,2022-03-01 11:58:35,22,1,Gaming,Vehicles,True,realistic_sparse_v1
100009,train_0000050,0,2022-01-06 16:16:10,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100009,train_0000050,1,2022-01-06 16:16:35,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100009,train_0000050,2,2022-01-06 16:17:20,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100009,train_0000051,0,2022-01-13 15:52:06,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100009,train_0000051,1,2022-01-13 15:52:45,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100009,train_0000051,2,2022-01-13 15:53:18,20,1,Travel,Vehicles,True,realistic_sparse_v1
100009,train_0000051,3,2022-01-13 15:53:57,20,1,Travel,Vehicles,True,realistic_sparse_v1
100009,train_0000051,4,2022-01-13 15:54:21,20,1,Travel,Vehicles,True,realistic_sparse_v1
100009,train_0000051,5,2022-01-13 15:55:19,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100009,train_0000052,0,2022-01-17 13:23:00,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100009,train_0000052,1,2022-01-17 13:23:47,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100009,train_0000052,2,2022-01-17 13:24:23,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100009,train_0000052,3,2022-01-17 13:25:00,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100009,train_0000052,4,2022-01-17 13:25:33,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100009,train_0000052,5,2022-01-17 13:26:00,22,1,Gaming,Vehicles,True,realistic_sparse_v1
100009,train_0000053,0,2022-01-28 21:06:20,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100009,train_0000053,1,2022-01-28 21:06:54,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100009,train_0000053,2,2022-01-28 21:07:12,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100009,train_0000053,3,2022-01-28 21:08:02,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100010,test_0000057,0,2022-03-10 19:57:09,9,1,Home,Home,True,realistic_sparse_v1
100010,test_0000057,1,2022-03-10 19:57:48,9,1,Home,Home,True,realistic_sparse_v1
100010,test_0000057,2,2022-03-10 19:58:25,9,1,Home,Home,True,realistic_sparse_v1
100010,test_0000057,3,2022-03-10 19:58:58,9,1,Home,Home,True,realistic_sparse_v1
100010,test_0000057,4,2022-03-10 19:59:31,9,1,Home,Home,True,realistic_sparse_v1
100010,test_0000058,0,2022-02-17 17:52:11,9,1,Home,Home,True,realistic_sparse_v1
100010,test_0000058,1,2022-02-17 17:52:47,9,1,Home,Home,True,realistic_sparse_v1
100010,test_0000058,2,2022-02-17 17:53:18,9,1,Home,Home,True,realistic_sparse_v1
100010,test_0000058,3,2022-02-17 17:53:51,9,1,Home,Home,True,realistic_sparse_v1
100010,test_0000058,4,2022-02-17 17:54:35,9,1,Home,Home,True,realistic_sparse_v1
100010,train_0000055,0,2022-01-21 13:39:02,9,1,Home,Home,True,realistic_sparse_v1
100010,train_0000055,1,2022-01-21 13:39:50,9,1,Home,Home,True,realistic_sparse_v1
100010,train_0000055,2,2022-01-21 13:40:22,25,1,Lifestyle,Home,True,realistic_sparse_v1
100010,train_0000055,3,2022-01-21 13:41:00,25,1,Lifestyle,Home,True,realistic_sparse_v1
100010,train_0000055,4,2022-01-21 13:41:20,20,1,Travel,Home,True,realistic_sparse_v1
100010,train_0000055,5,2022-01-21 13:42:17,9,1,Home,Home,True,realistic_sparse_v1
100010,train_0000055,6,2022-01-21 13:42:41,23,1,Appliances,Home,True,realistic_sparse_v1
100010,train_0000055,7,2022-01-21 13:43:12,20,1,Travel,Home,True,realistic_sparse_v1
100010,train_0000056,0,2022-01-10 23:03:06,5,1,Toys,Home,True,realistic_sparse_v1
100010,train_0000056,1,2022-01-10 23:03:37,9,1,Home,Home,True,realistic_sparse_v1
100010,train_0000056,2,2022-01-10 23:04:32,9,1,Home,Home,True,realistic_sparse_v1
100010,train_0000056,3,2022-01-10 23:04:50,9,1,Home,Home,True,realistic_sparse_v1
100010,train_0000056,4,2022-01-10 23:05:35,9,1,Home,Home,True,realistic_sparse_v1
100010,train_0000056,5,2022-01-10 23:06:11,9,1,Home,Home,True,realistic_sparse_v1
100010,train_0000056,6,2022-01-10 23:06:38,22,1,Gaming,Home,True,realistic_sparse_v1
100010,train_0000056,7,2022-01-10 23:07:08,22,1,Gaming,Home,True,realistic_sparse_v1
100010,train_0000056,8,2022-01-10 23:07:51,22,1,Gaming,Home,True,realistic_sparse_v1
100010,train_0000056,9,2022-01-10 23:08:30,22,1,Gaming,Home,True,realistic_sparse_v1
100011,test_0000063,0,2022-02-12 12:39:01,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,test_0000063,1,2022-02-12 12:39:57,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,test_0000063,2,2022-02-12 12:40:24,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,test_0000063,3,2022-02-12 12:41:05,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,test_0000063,4,2022-02-12 12:41:36,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,test_0000063,5,2022-02-12 12:42:16,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,test_0000064,0,2022-04-14 20:21:17,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,test_0000064,1,2022-04-14 20:21:37,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100011,test_0000064,2,2022-04-14 20:22:24,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100011,test_0000064,3,2022-04-14 20:23:05,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100011,test_0000064,4,2022-04-14 20:23:27,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,train_0000059,0,2022-01-03 15:38:13,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,train_0000059,1,2022-01-03 15:38:44,6,1,Books,Vehicles,True,realistic_sparse_v1
100011,train_0000059,2,2022-01-03 15:39:14,6,1,Books,Vehicles,True,realistic_sparse_v1
100011,train_0000059,3,2022-01-03 15:40:02,6,1,Books,Vehicles,True,realistic_sparse_v1
100011,train_0000059,4,2022-01-03 15:40:23,6,1,Books,Vehicles,True,realistic_sparse_v1
100011,train_0000059,5,2022-01-03 15:41:03,6,1,Books,Vehicles,True,realistic_sparse_v1
100011,train_0000059,6,2022-01-03 15:41:39,25,1,Lifestyle,Vehicles,True,realistic_sparse_v1
100011,train_0000060,0,2022-01-27 15:45:00,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,train_0000060,1,2022-01-27 15:45:40,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100011,train_0000060,2,2022-01-27 15:46:13,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100011,train_0000060,3,2022-01-27 15:46:55,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100011,train_0000061,0,2022-01-12 19:29:04,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,train_0000061,1,2022-01-12 19:29:59,21,1,Mobile,Vehicles,True,realistic_sparse_v1
100011,train_0000061,2,2022-01-12 19:30:12,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,train_0000061,3,2022-01-12 19:31:01,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,train_0000061,4,2022-01-12 19:31:42,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,train_0000062,0,2022-01-27 23:27:22,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,train_0000062,1,2022-01-27 23:27:49,20,1,Travel,Vehicles,True,realistic_sparse_v1
100011,train_0000062,2,2022-01-27 23:28:20,20,1,Travel,Vehicles,True,realistic_sparse_v1
100011,train_0000062,3,2022-01-27 23:29:01,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,train_0000062,4,2022-01-27 23:29:40,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,train_0000062,5,2022-01-27 23:30:09,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100011,train_0000062,6,2022-01-27 23:30:30,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100012,test_0000066,0,2022-02-07 10:24:09,5,1,Toys,Toys,True,realistic_sparse_v1
100012,test_0000066,1,2022-02-07 10:24:43,9,1,Home,Toys,True,realistic_sparse_v1
100012,test_0000066,2,2022-02-07 10:25:23,9,1,Home,Toys,True,realistic_sparse_v1
100012,test_0000066,3,2022-02-07 10:26:06,9,1,Home,Toys,True,realistic_sparse_v1
100012,test_0000066,4,2022-02-07 10:26:40,9,1,Home,Toys,True,realistic_sparse_v1
100012,test_0000066,5,2022-02-07 10:26:58,9,1,Home,Toys,True,realistic_sparse_v1
100012,train_0000065,0,2022-01-27 22:33:21,5,1,Toys,Toys,True,realistic_sparse_v1
100012,train_0000065,1,2022-01-27 22:33:41,5,1,Toys,Toys,True,realistic_sparse_v1
100012,train_0000065,2,2022-01-27 22:34:33,5,1,Toys,Toys,True,realistic_sparse_v1
100012,train_0000065,3,2022-01-27 22:34:49,5,1,Toys,Toys,True,realistic_sparse_v1
100012,train_0000065,4,2022-01-27 22:35:37,5,1,Toys,Toys,True,realistic_sparse_v1
100012,train_0000065,5,2022-01-27 22:36:02,5,1,Toys,Toys,True,realistic_sparse_v1
100012,train_0000065,6,2022-01-27 22:36:38,5,1,Toys,Toys,True,realistic_sparse_v1
100012,train_0000065,7,2022-01-27 22:37:19,6,1,Books,Toys,True,realistic_sparse_v1
100012,train_0000065,8,2022-01-27 22:37:57,6,1,Books,Toys,True,realistic_sparse_v1
100012,train_0000065,9,2022-01-27 22:38:33,6,1,Books,Toys,True,realistic_sparse_v1
100013,test_0000071,0,2022-04-11 23:34:02,9,1,Home,Home,True,realistic_sparse_v1
100013,test_0000071,1,2022-04-11 23:34:37,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,test_0000071,2,2022-04-11 23:35:19,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,test_0000071,3,2022-04-11 23:36:04,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,test_0000071,4,2022-04-11 23:36:37,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,test_0000071,5,2022-04-11 23:37:12,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,test_0000071,6,2022-04-11 23:37:49,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,test_0000072,0,2022-04-08 12:35:15,9,1,Home,Home,True,realistic_sparse_v1
100013,test_0000072,1,2022-04-08 12:35:58,9,1,Home,Home,True,realistic_sparse_v1
100013,test_0000072,2,2022-04-08 12:36:19,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000067,0,2022-01-15 18:30:07,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000067,1,2022-01-15 18:30:54,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000067,2,2022-01-15 18:31:10,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000067,3,2022-01-15 18:32:06,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000067,4,2022-01-15 18:32:44,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000067,5,2022-01-15 18:33:16,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,train_0000067,6,2022-01-15 18:33:54,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,train_0000067,7,2022-01-15 18:34:23,20,1,Travel,Home,True,realistic_sparse_v1
100013,train_0000067,8,2022-01-15 18:34:55,20,1,Travel,Home,True,realistic_sparse_v1
100013,train_0000068,0,2022-01-06 16:28:03,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000068,1,2022-01-06 16:28:38,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000068,2,2022-01-06 16:29:29,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000069,0,2022-01-20 08:15:05,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000069,1,2022-01-20 08:15:39,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000069,2,2022-01-20 08:16:32,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000069,3,2022-01-20 08:16:47,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000069,4,2022-01-20 08:17:32,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000069,5,2022-01-20 08:17:58,6,1,Books,Home,True,realistic_sparse_v1
100013,train_0000070,0,2022-01-22 12:17:00,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000070,1,2022-01-22 12:17:47,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000070,2,2022-01-22 12:18:27,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000070,3,2022-01-22 12:19:09,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000070,4,2022-01-22 12:19:42,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000070,5,2022-01-22 12:20:00,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,train_0000070,6,2022-01-22 12:20:32,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,train_0000070,7,2022-01-22 12:21:25,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,train_0000070,8,2022-01-22 12:21:42,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,train_0000070,9,2022-01-22 12:22:20,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,train_0000070,10,2022-01-22 12:22:50,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,train_0000070,11,2022-01-22 12:23:30,25,1,Lifestyle,Home,True,realistic_sparse_v1
100013,train_0000070,12,2022-01-22 12:24:12,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000070,13,2022-01-22 12:24:46,9,1,Home,Home,True,realistic_sparse_v1
100013,train_0000070,14,2022-01-22 12:25:22,9,1,Home,Home,True,realistic_sparse_v1
100014,test_0000077,0,2022-03-25 11:23:15,5,1,Toys,Home,True,realistic_sparse_v1
100014,test_0000077,1,2022-03-25 11:23:54,5,1,Toys,Home,True,realistic_sparse_v1
100014,test_0000077,2,2022-03-25 11:24:34,5,1,Toys,Home,True,realistic_sparse_v1
100014,test_0000077,3,2022-03-25 11:25:01,6,1,Books,Home,True,realistic_sparse_v1
100014,test_0000077,4,2022-03-25 11:25:30,6,1,Books,Home,True,realistic_sparse_v1
100014,test_0000078,0,2022-02-04 08:00:24,5,1,Toys,Home,True,realistic_sparse_v1
100014,test_0000078,1,2022-02-04 08:00:57,9,1,Home,Home,True,realistic_sparse_v1
100014,test_0000078,2,2022-02-04 08:01:34,9,1,Home,Home,True,realistic_sparse_v1
100014,test_0000078,3,2022-02-04 08:01:51,9,1,Home,Home,True,realistic_sparse_v1
100014,test_0000078,4,2022-02-04 08:02:22,9,1,Home,Home,True,realistic_sparse_v1
100014,test_0000078,5,2022-02-04 08:03:14,9,1,Home,Home,True,realistic_sparse_v1
100014,test_0000078,6,2022-02-04 08:03:50,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000073,0,2022-01-27 11:49:03,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000073,1,2022-01-27 11:49:54,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000073,2,2022-01-27 11:50:22,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000073,3,2022-01-27 11:51:06,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000073,4,2022-01-27 11:51:21,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000073,5,2022-01-27 11:52:16,25,1,Lifestyle,Home,True,realistic_sparse_v1
100014,train_0000073,6,2022-01-27 11:52:46,25,1,Lifestyle,Home,True,realistic_sparse_v1
100014,train_0000074,0,2022-01-22 15:02:06,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000074,1,2022-01-22 15:02:48,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000074,2,2022-01-22 15:03:21,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000075,0,2022-01-04 09:23:22,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000075,1,2022-01-04 09:23:44,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000075,2,2022-01-04 09:24:11,5,1,Toys,Home,True,realistic_sparse_v1
100014,train_0000075,3,2022-01-04 09:25:05,5,1,Toys,Home,True,realistic_sparse_v1
100014,train_0000075,4,2022-01-04 09:25:31,5,1,Toys,Home,True,realistic_sparse_v1
100014,train_0000075,5,2022-01-04 09:26:10,5,1,Toys,Home,True,realistic_sparse_v1
100014,train_0000075,6,2022-01-04 09:26:44,5,1,Toys,Home,True,realistic_sparse_v1
100014,train_0000076,0,2022-01-20 10:02:20,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000076,1,2022-01-20 10:02:56,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000076,2,2022-01-20 10:03:22,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000076,3,2022-01-20 10:03:47,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000076,4,2022-01-20 10:04:29,19,1,Vehicles,Home,True,realistic_sparse_v1
100015,test_0000082,0,2022-02-22 21:50:04,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,test_0000082,1,2022-02-22 21:50:50,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,test_0000082,2,2022-02-22 21:51:14,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,test_0000082,3,2022-02-22 21:52:09,25,1,Lifestyle,Appliances,True,realistic_sparse_v1
100015,test_0000082,4,2022-02-22 21:52:24,5,1,Toys,Appliances,True,realistic_sparse_v1
100015,test_0000082,5,2022-02-22 21:53:05,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,test_0000083,0,2022-02-24 16:55:21,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,test_0000083,1,2022-02-24 16:55:53,21,1,Mobile,Appliances,True,realistic_sparse_v1
100015,test_0000083,2,2022-02-24 16:56:18,21,1,Mobile,Appliances,True,realistic_sparse_v1
100015,test_0000083,3,2022-02-24 16:56:47,21,1,Mobile,Appliances,True,realistic_sparse_v1
100015,test_0000083,4,2022-02-24 16:57:42,6,1,Books,Appliances,True,realistic_sparse_v1
100015,train_0000079,0,2022-01-22 20:43:09,11,1,Electronics,Appliances,True,realistic_sparse_v1
100015,train_0000079,1,2022-01-22 20:43:45,11,1,Electronics,Appliances,True,realistic_sparse_v1
100015,train_0000079,2,2022-01-22 20:44:25,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000079,3,2022-01-22 20:44:53,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000079,4,2022-01-22 20:45:23,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000079,5,2022-01-22 20:46:01,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000079,6,2022-01-22 20:46:47,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000079,7,2022-01-22 20:47:18,5,1,Toys,Appliances,True,realistic_sparse_v1
100015,train_0000079,8,2022-01-22 20:48:01,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000079,9,2022-01-22 20:48:20,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000079,10,2022-01-22 20:48:51,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000080,0,2022-01-02 11:38:08,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000080,1,2022-01-02 11:38:37,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000080,2,2022-01-02 11:39:16,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000080,3,2022-01-02 11:40:02,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000080,4,2022-01-02 11:40:39,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000080,5,2022-01-02 11:41:04,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000080,6,2022-01-02 11:41:50,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000081,0,2022-01-14 13:44:09,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000081,1,2022-01-14 13:44:58,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000081,2,2022-01-14 13:45:10,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000081,3,2022-01-14 13:46:05,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,test_0000088,0,2022-04-26 08:17:02,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,test_0000088,1,2022-04-26 08:17:58,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,test_0000088,2,2022-04-26 08:18:24,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,test_0000088,3,2022-04-26 08:19:02,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,test_0000088,4,2022-04-26 08:19:43,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,train_0000084,0,2022-01-22 20:14:08,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,1,2022-01-22 20:14:53,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,2,2022-01-22 20:15:14,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,3,2022-01-22 20:15:53,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,4,2022-01-22 20:16:35,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,5,2022-01-22 20:17:19,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,6,2022-01-22 20:17:36,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,7,2022-01-22 20:18:22,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,8,2022-01-22 20:18:45,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000085,0,2022-01-20 18:05:20,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,train_0000085,1,2022-01-20 18:05:51,19,1,Vehicles,Appliances,True,realistic_sparse_v1
100016,train_0000085,2,2022-01-20 18:06:31,19,1,Vehicles,Appliances,True,realistic_sparse_v1
100016,train_0000085,3,2022-01-20 18:06:50,19,1,Vehicles,Appliances,True,realistic_sparse_v1
100016,train_0000085,4,2022-01-20 18:07:40,19,1,Vehicles,Appliances,True,realistic_sparse_v1
100016,train_0000085,5,2022-01-20 18:07:58,19,1,Vehicles,Appliances,True,realistic_sparse_v1
100016,train_0000085,6,2022-01-20 18:08:51,19,1,Vehicles,Appliances,True,realistic_sparse_v1
